acquired,satellite_azimuth,satellite_id,sun_azimuth,sun_elevation,view_angle
2020-12-26T17:41:26.004204Z,100.2,1003,153.4,29.8,5
2019-11-05T18:11:52.917299Z,260.5,106a,162.1,40.5,5
2021-11-29T18:37:04.710893Z,276.6,1064,170.1,35.7,4.1
2020-02-05T18:07:27.151216Z,274.1,1060,152.3,37.4,2.1
2023-05-22T17:05:47.019194Z,100.4,2430,103.4,58.6,5
2021-09-21T17:15:26.828935Z,100.8,222b,132.5,47.7,4
2022-07-18T17:41:21.612228Z,274.6,2490,107.8,63.6,2
2019-06-25T17:40:12.582012Z,100.6,0f31,103.8,65.8,3.9
2022-09-02T17:43:00.559713Z,277.8,2475,130.6,56.2,5
2021-02-25T17:44:26.368527Z,277,1003,141.7,41.2,5
2018-10-24T17:36:24.606745Z,146,1008,150.2,41.1,0.2
2018-05-06T17:48:32.934537Z,194.8,104a,121.5,64.4,0.1
2021-02-18T18:09:13.352783Z,277.3,2419,150.3,41.7,5
2020-12-13T17:44:23.046245Z,268.6,1008,155.2,30.7,0.9
2020-05-05T17:44:21.13552Z,268.4,100c,120,63.5,1
2018-07-29T17:34:05.922329Z,178.5,0f4e,110.6,61,1.7
2021-10-29T17:13:52.147556Z,100.5,2212,145.2,37.3,4
2022-10-09T17:56:00.595821Z,269.7,2426,152,47.7,1.1
2021-01-05T17:44:51.441479Z,274.8,1008,152.2,30.1,2
2021-11-02T17:26:01.695619Z,83.8,106c,149.7,37.6,4.3
2018-09-09T17:35:06.676352Z,140.5,103e,132.1,53.6,0.2
2022-01-16T17:11:52.357156Z,277,2420,142.5,27.3,4
2020-05-18T17:44:57.284522Z,101.3,0f4e,114.8,65.9,3.5
2023-04-16T17:05:55.674981Z,100.8,2430,117.4,51.9,4.1
2020-03-24T16:04:42.279589Z,255,1020,111.4,33.3,1
2021-08-06T18:06:06.680959Z,270.6,2426,124.8,65.5,1
2018-05-08T17:30:36.279358Z,132.2,1003,114.5,61.4,0.2
2018-09-12T17:35:05.964221Z,176.9,0f3f,133.7,53,0.1
2017-09-26T17:21:57.932391Z,265.6,0f3f,136.3,47.2,1.1
2023-04-02T17:10:43.153474Z,109.7,24bf,123.7,48.6,1.2
2020-06-12T17:58:25.603639Z,249.9,1069,109.7,69.4,1.1
2019-12-16T17:44:55.166447Z,276.1,103b,154.9,30.4,4
2019-08-23T16:37:38.735839Z,86.2,1054,108.6,46.6,2
2020-04-17T15:58:27.66962Z,86.7,0f1a,102.8,38.9,2
2024-01-10T17:14:36.619447Z,100.3,24d0,145,27.6,4.8
2021-07-26T18:07:19.256373Z,277.1,227c,119.1,67.3,5.1
2019-10-11T17:44:34.541908Z,276,101e,148.5,45.9,3
2022-10-17T17:08:31.368491Z,277.4,241e,140,39.6,4
2020-10-13T17:51:40.901865Z,258.3,106e,151.9,45.8,2
2021-03-22T17:17:36.875488Z,270,2436,128.4,46,1
2024-04-07T17:18:28.971972Z,103.7,24cf,123.6,52,1.9000000000000001
2021-10-21T17:42:37.243507Z,276.4,1038,151,42.6,4.1
2020-08-08T17:55:48.016524Z,258.4,106c,121.7,63.4,3.1
2019-04-03T17:43:01.734416Z,277.2,103a,131.8,53.7,5
2020-11-03T15:26:08.598752Z,90.2,0f2b,123.4,19.4,1
2017-11-10T17:22:21.704993Z,100.4,1009,149.6,34.9,4.8
2017-03-30T17:19:53.22809Z,183.2,0e26,126.7,49.2,0.7000000000000001
2020-10-05T18:11:19.068466Z,182.3,227c,156.3,50.4,0.1
2019-07-21T16:46:07.025981Z,259.7,1050,97.1,51.4,8.4
2020-03-21T18:06:10.554497Z,100.6,1064,144.3,53.3,5
2017-08-18T17:18:36.601499Z,266.3,1030,115.9,55.3,0.7000000000000001
2020-11-20T17:45:21.561347Z,277.3,103c,155.8,34.3,5
2020-02-07T17:47:37.455697Z,277.3,0f3f,146.3,35.7,5
2022-01-21T18:02:36.557419Z,270.4,2407,153.7,33.6,1
2021-11-15T17:40:38.843116Z,107.1,1038,154.8,35.4,0.9
2021-03-31T18:04:14.174067Z,100.5,2416,141.6,56.8,5
2018-04-20T17:29:30.559114Z,146.7,1035,122,57.3,0.1
2022-09-07T17:03:49.79336Z,99.7,2448,122.5,49.3,5
2020-03-20T17:44:26.714178Z,102.6,1034,136.9,49.8,2
2023-11-05T17:15:45.653488Z,269.3,24c0,146.7,35.4,1
2022-04-05T17:44:15.008131Z,277.8,247d,131.3,54.7,5
2020-08-19T17:55:04.026499Z,258.9,106b,127.5,61.3,3
2020-09-18T17:52:50.68451Z,257,1063,142.8,53.5,2.1
2017-10-28T17:21:27.808452Z,108.1,1003,147.2,38.4,1.4
2021-03-21T17:43:45.046305Z,100.4,1034,136.5,49.9,3
2019-05-03T16:54:56.082048Z,93.8,1052,107.8,53.5,1
2024-01-03T17:15:56.889501Z,109.7,24ba,146.3,27,0.8
2021-01-03T17:48:17.558409Z,277,0f4e,153,30.1,5.2
2020-10-21T17:45:41.932922Z,277.1,101f,151.8,42.7,5
2021-06-17T17:14:28.183704Z,100.9,242b,98.8,60.6,4
2018-11-19T17:19:57.938003Z,218.8,1049,149.6,32.3,0.2
2021-04-03T17:41:55.689509Z,100.5,1002,132.4,54.6,5
2023-05-23T17:08:13.592218Z,100.4,2439,103,58.9,3.5
2018-01-26T17:26:33.234651Z,181.1,1040,144.1,30.9,0.1
2017-06-27T17:17:43.653118Z,180.5,1002,99.1,60.4,0
2023-09-06T17:50:48.486873Z,100.9,2482,136.4,57.1,3.9
2021-05-23T17:25:50.148792Z,276.6,2264,106.6,62.2,4
2020-10-01T17:21:13.918473Z,274.6,2257,138.3,45.7,2
2019-06-03T16:49:03.824196Z,83.6,104e,96.8,55.5,5
2020-11-14T17:47:26.934504Z,277.1,0f4e,156.3,35.9,5.1
2021-05-16T17:39:06.00443Z,260,1063,113.2,64.1,5.1
2022-09-06T17:05:45.141001Z,101.5,241d,122.4,49.6,3
2023-09-17T17:14:15.358311Z,275.3,24d0,129.7,48.5,2.5
2023-04-25T17:11:02.992629Z,101,24a8,115.1,55.2,3.9
2023-02-07T17:42:13.910314Z,112.9,2481,145.6,35.6,0.7000000000000001
2021-06-11T17:42:51.017251Z,277.4,1039,105.4,66.2,5
2018-09-28T17:28:08.963385Z,173.9,104b,138.8,47.7,0
2020-09-27T15:34:07.242269Z,259.1,104a,112,27.9,3.9
2022-01-20T17:38:16.491923Z,102.7,1009,148.2,31.4,2
2019-05-15T16:54:01.084648Z,175.6,0f33,103,55,0.2
2017-08-25T17:20:38.688922Z,268.2,1035,119.9,54.2,1.2
2018-09-10T17:34:44.594526Z,208.3,102e,132.6,53.5,0.1
2018-05-20T17:47:01.541244Z,211,104b,114.1,66.2,0.1
2021-07-11T17:27:38.246863Z,277.1,2264,102.8,61,5
2021-06-05T17:17:47.787709Z,277.4,2427,101,60.9,4.9
2020-11-10T17:44:57.658841Z,349,0f31,155.5,37,0.2
2023-09-18T17:12:06.722179Z,100.4,24ba,130.2,48.4,5
2020-12-26T18:20:23.241303Z,102.5,1057,162.9,32.7,2
2023-07-20T17:47:32.306119Z,100.5,2481,110.8,65.1,4.5
2021-02-21T18:07:58.687718Z,108.7,2413,150,42.9,1
2020-06-18T15:48:54.72654Z,86.9,1052,86.3,42.4,2
2019-01-25T17:33:00.229887Z,274.2,0e19,145.7,31.3,2.6
2018-12-12T17:16:15.353025Z,150.7,101c,148.6,28,0.2
2023-01-24T17:12:37.278709Z,273.8,24ab,141.3,28.5,1.2
2022-05-18T17:41:06.632189Z,104.6,2482,113.6,64.9,1.3
2019-03-31T17:46:46.97184Z,100.4,105a,135.4,54.2,5
2018-05-11T17:29:26.389501Z,157.5,0e26,113,61.6,0.2
2023-11-08T17:56:00.677659Z,277.1,24a4,158,38.3,5
2019-01-24T17:39:43.994182Z,273.9,0f3f,147.6,31.9,2
2019-04-15T18:22:21.282071Z,259.2,106c,143.6,63.7,4
2022-12-08T17:43:04.388794Z,271,247d,155,30.9,2.1
2020-06-19T17:58:32.117603Z,259.1,106a,108.4,69.2,3
2019-06-26T17:31:19.698995Z,101.6,0e19,102.3,63.6,3.6
2020-02-17T16:08:05.143953Z,83.5,1054,123,23.9,5
2024-02-20T17:15:43.015365Z,105.8,24b9,136.3,35.8,1.5
2019-10-10T16:28:41.079364Z,84.1,104a,128.4,35.9,4
2020-10-21T17:42:29.879876Z,101.4,100c,151.7,42.7,3
2020-10-09T18:18:25.822169Z,176.6,105a,160.2,49.5,0.1
2019-06-25T17:41:04.197174Z,103.2,0f42,104.1,65.8,2
2018-08-04T17:35:31.271166Z,183.1,1052,113.6,60.4,0.2
2021-06-12T18:04:02.899289Z,101.2,2406,112.4,71,3
2022-05-25T17:42:53.456306Z,277.1,249d,110.4,65.5,5
2024-02-19T17:20:39.559852Z,277.2,2420,137.1,35.8,4.8
2020-01-12T18:06:37.878834Z,258.3,1069,156.5,32.7,2.1
2022-02-18T17:10:21.091631Z,277.5,2423,134.9,34.2,5
2020-10-11T17:21:10.065535Z,107.5,2233,142.1,43.1,1
2020-06-11T17:46:27.733921Z,276.6,1027,106.2,66.7,4
2019-08-26T17:58:33.071898Z,100.7,105c,133.8,61.1,5
2019-02-08T17:10:09.040864Z,259.9,0f4d,137,31.2,5.1
2018-01-30T17:27:51.360924Z,176.4,1027,143.4,31.6,0.9
2023-04-12T17:10:04.402265Z,276.6,2427,119.1,51,3.9
2020-08-29T17:20:58.098563Z,177.9,2271,122.1,53.5,0.1
2019-09-28T17:44:38.179733Z,276.7,1001,143.6,49.7,4
2018-03-03T17:29:00.588267Z,203,1033,136.5,41,0.8
2017-11-24T17:25:09.71042Z,275.6,1025,150.8,31.6,2.9
2018-04-24T17:30:15.687104Z,183,0f15,120.5,58.5,0
2019-10-27T16:27:57.005563Z,257.4,0f44,133.4,31.4,2.1
2023-05-21T17:10:35.374729Z,100.8,24b4,104.3,59.4,4.8
2020-10-29T17:22:08.474213Z,274.3,2277,147.3,38,2
2021-05-19T17:16:41.94808Z,274.4,2444,105.8,60.2,2.3
2018-11-08T17:21:05.581041Z,177.5,1020,148.9,35.3,0
2020-06-20T15:50:54.18664Z,260.8,104b,86,42.2,5
2022-12-31T17:01:06.464421Z,100.4,2460,143.6,25.3,5
2019-05-31T16:51:50.720194Z,257.6,0f3d,97.6,55.5,2
2023-05-21T17:10:30.766439Z,100.5,24b4,104.8,59.3,4.8
2022-05-10T17:43:01.010782Z,276.4,247f,116.8,63.8,4.1
2022-12-17T17:03:52.708893Z,99.6,241f,146,26.5,5
2019-03-06T17:03:33.878397Z,87.5,0f21,129.6,38.2,2.1
2023-06-08T17:14:17.383827Z,277.4,24a7,99.5,60.1,5
2021-10-29T18:01:07.074296Z,101.6,240c,159,42,2
2020-08-09T15:42:47.386404Z,260.4,1050,93.7,36.3,5
2021-05-27T14:53:51.759348Z,260.1,1050,82.3,30.3,4
2021-05-01T18:07:02.770695Z,275.6,2274,131.3,66.5,2
2018-09-06T17:30:28.777446Z,193.3,104a,129.3,53.7,0.1
2020-05-06T17:44:22.334115Z,285.6,1039,119.7,63.8,2
2022-01-20T17:14:24.24137Z,277.6,245c,142.2,28,5.1
2020-11-19T18:18:55.763872Z,180.8,1066,165.5,37,0.4
2020-12-09T17:29:10.79987Z,275.9,0e3a,151.6,29.3,2.1
2019-01-25T17:09:23.742467Z,86.3,0f44,140.6,28.5,2
2020-06-25T17:45:40.089691Z,275.8,1010,105,66.1,3
2021-07-10T17:41:09.186167Z,111.2,1003,106,64.3,1
2024-04-03T17:20:46.775542Z,276.5,24bf,124.8,50.4,4.1
2017-03-13T17:19:29.297762Z,178.1,0e19,131.6,43.3,0.1
2020-05-16T18:12:14.104828Z,270.2,105a,125.6,70.4,1.1
2023-04-01T17:50:28.914724Z,276.4,241c,135.3,54.3,3.3
2023-05-14T17:14:02.411736Z,277,24b0,107.5,58.6,4.9
2021-05-02T17:37:32.460601Z,82.8,106e,119.8,62,5
2021-01-18T17:46:00.250721Z,277,1002,149.9,31.5,5
2022-01-03T18:02:29.371531Z,278.2,2407,156.8,31.7,5
2024-03-19T17:27:18.532213Z,276.7,2465,131.5,46.3,5.1
2021-01-18T18:20:25.538583Z,100.5,105d,159.8,35.1,5
2020-04-25T17:46:15.731742Z,276.9,1013,124.9,61.4,5
2021-05-11T14:54:28.96722Z,178,104b,86.2,29.6,0
2020-06-03T17:44:19.212933Z,106.2,1012,108,66.7,1
2021-03-31T17:15:27.016035Z,100.2,2462,125.5,49.2,5
2023-09-28T17:14:10.560627Z,113,2429,134.6,45.8,0.7000000000000001
2021-03-02T17:39:01.688175Z,121.1,1027,140.3,43.4,12
2022-10-27T17:01:30.717001Z,100.2,2423,141.9,36.3,4.9
2022-06-04T17:40:43.177938Z,276.2,247e,107.1,65.9,2
2020-10-09T17:43:17.481825Z,103.6,1010,148.5,46.4,2
2024-01-03T18:11:16.37132Z,100.3,24d2,159.7,32.5,5
2021-10-13T17:26:53.48108Z,277.6,2276,144,43.2,3
2018-01-26T18:03:25.436947Z,177.6,1053,153.2,34.9,0.5
2022-03-11T17:38:26.535075Z,103.8,1035,137.4,45.4,1.9000000000000001
2022-09-18T17:40:10.316186Z,100.6,249d,138.5,52.3,4
2018-01-30T17:25:21.291838Z,100.5,1011,143.4,31.7,4.8
2021-10-13T17:40:06.20222Z,184.3,101f,148.4,44.8,0
2022-04-01T17:42:13.118462Z,275.5,248f,132.7,53.3,2
2022-09-16T17:42:36.35802Z,276.5,2486,137.8,52.7,4
2023-12-14T17:54:51.532382Z,176.8,2424,157.8,31.4,0.1
2021-08-21T17:27:00.560598Z,274.3,2276,119.5,56,2
2021-12-12T17:12:12.316162Z,275.4,241b,147.6,27.3,3
2018-06-26T17:31:21.452962Z,187.8,1004,101.8,63.6,0.1
2017-06-09T17:23:34.700558Z,175.8,0e16,101.5,62.3,0.8
2023-07-20T17:09:15.913662Z,100,241f,101.4,57.2,5
2022-11-12T17:04:38.292478Z,273.5,241b,145.1,32.2,2.7
2022-06-01T17:38:45.100138Z,100.7,2474,107.7,65.9,4
2023-03-08T17:43:04.703649Z,256.3,2438,139.5,44.8,0.30000000000000004
2023-05-10T17:06:56.383611Z,107.1,2440,107.7,57.3,1
2018-01-26T18:03:28.333984Z,185.9,1053,153.2,34.8,0.5
2021-11-30T17:40:14.121122Z,275.1,1035,154.8,32.1,2
2020-10-08T15:32:34.937562Z,256.8,0f3c,116.2,25.7,2.1
2021-10-03T17:12:48.290475Z,112.3,2457,136.8,44.4,1
2021-11-29T18:37:06.210881Z,277,1064,170,35.8,4
2021-11-03T18:03:14.49427Z,174.9,2406,159.8,40.4,0
2017-08-28T17:18:25.064377Z,100.8,0f4e,121.5,53.7,4.4
2021-06-16T17:17:56.59943Z,277.2,220b,99,60.9,5
2020-01-02T18:01:59.262764Z,100.3,1061,157.5,31.9,5
2018-08-17T17:33:56.24448Z,197.4,0f4d,119.4,58.2,0.1
2024-01-12T17:16:36.291839Z,181.3,24ba,144.8,27.5,0
2021-11-06T17:13:55.909364Z,102.9,2212,146.8,35,2
2023-11-10T17:13:05.399495Z,100.5,24c0,147.4,34.3,4.6
2023-04-08T17:06:54.695418Z,100.4,2458,120.6,49.9,4.1
2021-09-09T17:16:09.532396Z,270.4,2458,126.5,50.3,1
2017-09-04T18:25:16.366512Z,174.7,1052,149.2,61.6,0.2
2022-03-06T17:22:19.21181Z,250.5,1067,134,41.1,1.1
2018-03-17T17:55:50.753207Z,213.3,0f1a,141.2,50,0.30000000000000004
2018-05-14T17:30:01.332179Z,132.7,1044,111.8,62.4,0.2
2021-05-01T18:07:11.971549Z,275.6,2412,131,66.6,2.8
2019-07-09T16:44:12.368328Z,84.2,0f36,94.9,52.9,4
2021-03-21T18:09:29.1349Z,276.9,2407,144.6,53,4
2021-07-31T17:35:52.121254Z,260,1067,111.2,60.7,5.1
2022-09-11T17:36:42.64036Z,277.3,222f,133.4,53.2,5.3
2021-03-30T17:46:34.91683Z,277.2,0f15,134.3,53.4,5
2018-06-08T17:44:13.844952Z,180.1,0f3d,106.6,66.7,0.2
2018-06-11T17:32:00.207692Z,103.5,1018,103,64.2,1.7
2023-03-10T17:41:25.144062Z,259.6,249b,138.7,45.3,0.5
2019-10-17T16:30:49.409524Z,260.7,0f46,130.7,34.2,4.9
2017-12-25T17:26:33.367528Z,130.9,1005,149.5,27.9,0.9
2020-03-16T17:14:57.174077Z,185.2,2275,129.6,43.7,0
2018-11-21T17:31:39.627066Z,101.9,0e0e,152.7,33.1,1.2
2019-11-05T18:11:54.971984Z,260.5,106a,162.1,40.4,4.9
2022-09-07T17:07:03.688314Z,274.1,2464,122.8,49.4,2
2022-04-27T17:37:33.466224Z,164.2,103b,121.8,60.7,0.1
2022-04-07T17:12:13.278469Z,275.6,2439,121.5,50.2,2
2019-03-17T17:40:46.457062Z,267.7,1013,136.3,47.7,1
2019-01-22T17:38:28.9865Z,207.3,102e,147.8,31.6,0.1
2023-12-15T17:57:45.494774Z,101,2479,158.8,31.7,3.8
2018-06-02T17:32:02.69404Z,172.2,1032,105.2,63.9,0
2021-05-19T17:25:02.057148Z,275.7,2441,108.3,61.7,3
2017-09-01T18:24:50.661842Z,187,0f2b,147.8,62.6,0.2
2018-11-28T17:18:18.312225Z,190.6,0f4b,149.6,30.4,0
2020-04-25T16:00:53.75432Z,259.6,0f44,99.8,40.6,4
2020-12-03T17:44:13.584666Z,269.3,1001,155.8,31.8,1
2021-05-27T14:53:52.638579Z,260.1,1050,82.3,30.3,4
2020-08-09T15:42:44.666398Z,260.5,1050,93.6,36.3,5
2023-03-10T17:41:27.340145Z,260.3,249b,138.6,45.4,0.5
2021-02-06T18:22:02.72757Z,268.8,1066,156.6,39.5,1.2
2019-04-26T17:40:30.274036Z,275.8,1025,122.7,60.6,3
2017-06-02T17:15:54.36083Z,172.6,0f52,101.6,60.9,0.1
2022-04-04T17:10:57.841423Z,181.7,2458,122.7,49.3,0.4
2019-03-31T17:39:38.551873Z,106.6,1014,132.4,52.6,1
2020-12-27T18:20:53.719153Z,274.6,1066,162.7,32.7,3.1
2023-11-22T17:18:09.24961Z,277.2,24ba,148.8,31.3,5
2020-05-03T18:11:18.589055Z,274.7,1057,131.6,67.5,2.1
2020-07-03T17:19:57.986525Z,277.3,2263,99.9,60.4,4.9
2020-10-21T17:42:27.854552Z,101.7,100c,151.8,42.6,3
2020-07-05T17:58:46.41865Z,269.6,105c,110.1,68.3,1
2020-04-25T17:46:16.764066Z,277,1013,124.7,61.4,5
2019-06-16T16:49:33.368603Z,251.7,0f4d,94.4,54.9,1.1
2020-06-11T15:49:30.594629Z,87.9,100d,86.9,42.7,2
2018-12-19T17:38:32.407342Z,149,0f4e,153.3,29.5,1.8
2023-10-27T17:12:23.393191Z,269.5,2420,143.9,37.5,1
2017-09-04T17:19:32.315292Z,105.1,1003,125.2,52.3,1.7
2018-10-06T17:35:17.52378Z,173.8,103c,144.5,46.5,0.1
2017-11-24T17:25:07.61355Z,276,1025,150.8,31.5,3
2020-08-20T17:43:40.035142Z,101.6,1005,124.7,59.5,2.9
2020-11-14T15:24:41.951476Z,177.9,0f46,125.3,16.9,0.1
2021-07-11T17:27:40.540063Z,277.1,2264,102.5,61,5
2022-09-11T17:36:44.71309Z,277.3,222f,133.2,53.3,5.3
2021-02-20T18:20:10.753695Z,100.2,1059,154.6,44,5
2020-08-28T15:39:06.318863Z,253.7,104e,100.4,33.5,1
2017-11-24T17:24:18.414797Z,276.6,102f,150.8,31.6,3.8
2019-10-10T16:28:42.96418Z,84,104a,128.4,35.8,4
2022-04-27T17:07:37.038216Z,101.7,245d,113.6,55.3,3
2019-07-21T16:46:07.963408Z,259.7,1050,97.1,51.3,8.4
2020-11-20T17:51:23.420033Z,259.3,106c,157,34.8,9.8
2022-01-31T17:12:43.738297Z,100.5,2212,140.1,30.1,4
2023-04-28T17:05:29.032973Z,101.1,241f,112.6,55,3.6
2022-04-21T17:09:12.620595Z,101.6,241f,115.8,53.9,3
2020-02-17T16:08:06.074564Z,83.6,1054,123.1,23.9,5
2018-09-06T17:30:26.858552Z,190.9,104a,129.2,53.8,0.1
2020-02-01T18:07:03.393853Z,259.8,106b,152.7,36.4,5
2024-01-03T17:15:59.127944Z,108.4,24ba,146.2,27.1,0.8
2022-02-04T17:41:57.150202Z,269.1,105c,145.9,34.8,1
2023-04-29T17:46:06.312394Z,277.2,249c,123.3,62.1,5
2022-09-22T17:02:29.86738Z,101.3,2423,129.2,45.7,3
2021-09-08T17:13:15.606967Z,100.6,2421,125.7,50.7,5
2023-07-03T17:15:25.428404Z,277.3,24ba,99,59.2,5
2022-11-26T17:41:49.950844Z,272.8,248c,155.3,32.9,1.1
2020-03-14T16:06:14.881531Z,256.9,1049,114.8,30.7,2
2021-12-06T17:28:44.444788Z,111.8,2231,151.9,30.1,1
2018-11-08T17:21:06.558313Z,177.5,1020,148.9,35.3,0.1
2020-03-30T17:33:50.319427Z,276.7,0e0f,130.2,51.5,4
2018-10-08T17:35:09.651232Z,105.7,1029,145,45.8,1.8
2020-04-13T17:59:10.151702Z,83.8,1063,135.7,60.4,3.9
2023-12-13T18:10:24.749979Z,100.7,24cb,162.5,33,4.3
2021-05-15T18:06:34.945948Z,103.2,2407,124.3,69.3,1.9000000000000001
2022-02-20T17:28:34.522693Z,101.2,2231,139.4,37.8,4
2023-09-17T17:14:17.664723Z,275.4,24d0,129.6,48.6,2.5
2021-11-07T17:26:07.916059Z,274.2,2251,149.9,36,1.9000000000000001
2020-07-05T15:46:03.307074Z,89.4,104b,86.4,40.7,1
2021-12-13T17:36:17.326252Z,100.4,1003,153.8,30.2,3.9
2022-12-09T17:40:51.77834Z,276.3,248b,154.6,30.8,3.1
2020-05-25T17:46:13.665997Z,276.8,103e,111.6,66.2,4
2021-01-18T17:43:45.849189Z,85.7,1062,150,31.4,2
2020-11-05T17:51:00.903986Z,260,1063,156.1,38.8,5.1
2017-09-04T18:25:15.393867Z,174.7,1052,149.2,61.7,0.2
2022-01-07T17:10:55.140756Z,99.8,2440,144.6,26.8,5.2
2018-03-17T17:55:53.597564Z,209.8,0f1a,141.3,49.9,0.30000000000000004
2020-10-09T17:43:19.524975Z,103.1,1010,148.4,46.5,2
2021-04-25T17:44:33.126294Z,276.3,1008,124.3,61.1,3.9
2020-10-19T18:10:38.60494Z,273.4,225b,159.8,45.6,2.1
2021-05-22T18:03:11.63147Z,100.2,241c,120.5,70,4.9
2024-02-25T18:03:28.844633Z,100.2,2498,148.5,43.6,5
2020-10-08T15:32:34.017961Z,257.9,0f3c,116.2,25.8,2
2023-10-04T17:12:51.762627Z,100.5,24a8,137.2,44.4,4.9
2017-08-28T17:18:26.109193Z,100.8,0f4e,121.4,53.8,4.4
2023-07-13T17:45:31.222114Z,102.3,2488,108.2,65.4,2.2
2020-10-21T18:16:46.937786Z,102.9,1057,162.7,45.4,2
2022-11-17T17:47:03.186686Z,99.9,227b,157.2,35.6,5
2019-12-16T16:20:20.695172Z,257.9,104b,136.6,20.3,2
2021-05-29T18:29:47.737379Z,277,1058,128.3,74.5,5
2019-04-20T18:21:14.783802Z,259,1068,141.9,65.2,4
2021-07-31T17:42:45.148483Z,100.3,0f15,114.1,62.6,5
2021-06-01T17:13:28.294048Z,101.6,2445,101.7,60.7,3
2020-07-04T15:46:02.926311Z,84.2,0f44,86.4,41,3.9
2021-10-13T17:40:08.236457Z,185.1,101f,148.3,44.9,0
2022-03-15T17:11:47.119596Z,274.2,245c,129,42.6,2.1
2019-08-02T16:42:29.517822Z,258.8,1054,100.5,49.8,3.1
2022-11-17T17:47:07.858478Z,99.9,227b,157.1,35.9,5
2024-02-12T18:03:12.673678Z,100.3,247d,150.6,39.3,5
2019-03-17T17:40:45.433128Z,267.9,1013,136.4,47.6,1
2021-04-02T17:15:32.21961Z,100.6,2235,124.6,49.9,4
2021-07-09T18:03:49.389952Z,100.4,2402,113,69.5,4
2019-10-16T18:12:21.360037Z,259.7,1069,159.1,46.9,5
2022-01-29T17:11:38.087946Z,99.9,2439,140.3,29.6,5
2019-07-09T16:44:11.430377Z,84.2,0f36,94.8,52.9,4
2021-05-25T18:04:48.282922Z,102.5,2401,118.6,70.5,2
2020-10-03T17:22:45.652277Z,277.4,2277,139.3,45.2,5
2022-03-24T17:43:06.787942Z,276.8,248f,135.1,50.5,4
2018-10-28T17:24:18.879239Z,257.2,0f4a,147.4,38.5,1.5
2022-02-19T17:25:57.725143Z,103.1,2276,138.7,36.8,2
2021-09-04T17:26:22.90443Z,107.7,2251,126.9,53.3,1.1
2018-01-26T18:03:26.402626Z,180.5,1053,153.2,34.9,0.5
2019-11-18T16:24:40.559357Z,256.8,1050,136.9,25.6,2
2023-03-29T17:11:17.342908Z,107.1,24cc,125,47.4,1.5
2022-01-16T17:11:50.055118Z,277.1,2420,142.6,27.2,4
2021-07-06T18:30:53.744861Z,274,105a,122.8,74.4,2
2021-02-27T17:44:15.205699Z,260.1,1065,141.3,41.9,5
2018-08-17T17:33:58.205842Z,208.7,0f4d,119.6,58.1,0.1
2019-08-27T17:43:15.333024Z,269.1,1039,127.4,57.9,1
2020-12-16T18:10:05.656035Z,275.7,240c,161.2,32.4,2
2023-12-13T17:14:58.307655Z,100.6,2430,148.9,28,4.3
2019-06-26T17:39:09.24694Z,101.5,100c,103.8,65.5,3
2024-03-12T18:07:29.960492Z,274.9,2486,145.6,49.6,2.4
2018-06-30T17:33:07.164807Z,199.2,1040,102.2,63.4,0
2023-08-08T17:11:33.955621Z,100.4,24b4,109.4,55.6,5
2022-01-27T17:10:15.654456Z,270.3,2463,140.2,28.8,1
2018-06-30T17:41:10.730694Z,153.9,0f44,104.3,65.1,0.1
2020-11-17T18:10:23.050653Z,180.8,241c,162.9,37.1,0.2
2023-12-13T17:16:33.819585Z,272.1,24c0,148.5,27.9,1.4
2017-07-14T17:16:29.746676Z,101.3,101b,101.6,59.3,3.4
2022-05-11T17:39:33.118199Z,101,247c,116.4,63.9,4
2022-04-05T18:02:48.511828Z,277.1,2413,137.9,57.5,5
2022-01-05T17:16:11.597793Z,276.1,220b,145.4,26.9,3
2020-10-11T17:21:07.716441Z,107.7,2233,142.2,43,1
2024-03-09T18:05:43.105621Z,277.2,248b,145.8,48.4,5
2018-05-14T17:47:33.990867Z,165.7,104d,117.2,65.7,0.1
2019-01-22T17:38:26.871522Z,214.1,102e,147.8,31.5,0.1
2022-02-05T17:12:11.957248Z,106.5,241f,138.5,31,1
2023-05-12T17:10:23.467284Z,277,245c,107.3,57.6,5.1
2018-01-30T17:25:22.335709Z,100.5,1011,143.4,31.7,4.9
2022-11-05T17:42:31.108232Z,277.3,248f,153.9,38,4.9
2023-02-16T17:11:08.69049Z,104,24be,136.1,33.8,1.7
2019-08-21T16:37:13.350946Z,83.4,1020,107.8,46.8,4
2021-10-16T17:38:00.578557Z,100.2,1010,149.3,44,5
2020-05-06T17:17:25.436631Z,181.8,2257,111.5,58.4,0.1
2022-02-20T17:42:45.485723Z,277.4,24a3,142.6,39.4,5
2019-08-26T17:41:50.050508Z,163.4,1029,126.6,58,0
2020-11-03T17:25:10.94962Z,277.3,2277,148.5,36.4,5
2021-01-05T17:44:52.472229Z,273.7,1008,152.1,30.2,2
2020-11-18T17:22:19.277663Z,102,2251,150.6,32.9,2.9
2018-09-09T17:35:05.635116Z,140.5,103e,132.1,53.6,0.2
2019-05-26T17:41:49.153214Z,174.9,1013,110.2,65.6,0.1
2023-07-02T17:46:59.737123Z,100.2,2482,106.2,66.6,5.1
2022-06-08T17:10:27.372807Z,194.9,245c,99.1,59.5,0.2
2018-07-29T17:34:06.982066Z,178.5,0f4e,110.5,61,1.7
2022-03-15T17:11:49.593675Z,274.2,245c,128.8,42.7,2.1
