acquired,satellite_azimuth,satellite_id,sun_azimuth,sun_elevation,view_angle
2016-10-19T17:13:46.234496Z,189.3,0e20,142.5,40.5,0.8
2021-02-06T18:04:10.435557Z,101,2416,152.2,38.7,4
2022-02-09T17:38:23.194471Z,268.4,103b,144,36.1,1
2017-05-21T17:14:03.476701Z,179.4,102d,104.4,60.1,0.9
2021-03-14T15:09:31.124404Z,184.8,0f2e,105.4,19.7,2.4
2023-12-25T17:16:12.269269Z,273,24c9,147.3,27.4,1.5
2021-04-22T18:07:27.341079Z,277.2,2401,134.1,64.4,5.1
2021-02-09T15:08:58.01222Z,91.8,0f21,114.9,11.5,1.2
2020-11-28T18:10:25.168995Z,277.1,2407,162.6,35,5
2023-04-09T17:11:03.951619Z,273.1,24c3,120.5,51.1,1.3
2018-06-20T17:30:19.733503Z,153.5,1029,100.6,63.8,0.1
2022-06-04T17:40:52.442622Z,275.8,247e,105.7,66,2
2021-05-30T17:16:46.718184Z,276.8,2457,101.7,60.7,5
2021-05-09T17:24:20.509624Z,274.4,2262,111.3,60.6,2.1
2018-05-16T17:29:11.973574Z,233.4,1032,110.1,62.7,0.1
2024-01-15T17:59:33.242669Z,136.2,2490,154.4,33.1,0.2
2020-02-25T17:42:02.679155Z,107.6,1011,141.9,41.6,1
2019-10-22T18:11:50.898645Z,259.9,106d,160.4,45.5,5
2017-05-02T17:12:57.335034Z,169,102d,111.8,57.4,1
2019-08-27T16:35:57.106783Z,84.7,1053,109.9,46,3
2020-10-20T17:16:11.555114Z,177.6,2212,143.6,40.3,0
2022-02-15T17:54:52.955147Z,100.8,241c,147.7,40.2,4
2023-04-14T16:53:51.252047Z,277,2445,114.1,48.9,4.9
2022-01-03T17:38:01.723831Z,270,101f,151,29.9,1
2022-02-13T17:09:06.03806Z,102.6,241f,136.2,33.4,2.1
2022-01-19T17:09:25.478973Z,102.1,2434,141.9,28.3,2
2020-06-28T15:45:45.661884Z,83.6,1052,85.6,41.5,5
2023-05-12T17:44:45.394525Z,276.6,247c,116.4,64.8,4.4
2023-07-27T17:13:10.402068Z,274,24cf,103.6,57.1,1.9000000000000001
2020-10-20T18:07:21.004544Z,100.8,2307,159.6,45.9,5
2019-07-10T17:42:23.16258Z,277.3,1040,105,64.7,5
2023-12-25T17:13:37.253023Z,100.6,24ba,147.3,27.4,4.2
2021-10-10T17:37:47.819823Z,108.3,1025,146.8,46.1,0.9
2019-02-17T17:05:50.652466Z,92.7,0f53,134.5,34,1.6
2019-11-01T17:40:20.296396Z,99.4,1040,153.5,40,5
2017-08-30T17:23:09.20051Z,265.9,0e14,123,54.3,0.9
2018-09-29T17:26:44.558676Z,193.4,100d,138.8,47.9,0
2018-09-29T17:31:20.975917Z,150.5,0e0f,140.4,48.5,0.1
2019-12-14T17:40:08.726526Z,100.5,1001,154.7,31.1,4
2022-10-26T17:02:38.31384Z,102.2,2449,141.4,37.1,2.1
2021-02-01T17:43:06.498819Z,274,1014,146.7,34.6,2
2023-04-08T17:44:02.89799Z,276.8,2478,130.3,56.3,4.3
2021-05-27T17:26:31.005763Z,277.2,227e,104.9,62.7,5
2018-10-31T17:35:15.221485Z,106.7,0f25,151.4,39.6,0.8
2021-03-31T17:15:12.977154Z,103.1,2428,124.8,49.3,2
2019-02-07T17:06:28.508693Z,189.3,1043,137,31.4,0
2017-07-02T17:17:15.251272Z,276.5,1025,98.4,60.1,3.3
2022-02-12T17:09:06.56002Z,107.1,245d,136.6,33.1,1
2017-06-17T17:20:57.326507Z,184.8,0e30,98.9,61.9,0.1
2022-04-02T17:19:33.228915Z,253.6,1065,125.4,50.6,1.1
2020-10-05T17:46:19.002098Z,276.6,0f22,147.4,48.2,4
2022-04-25T17:56:43.562836Z,277.3,2254,128,63.4,5
2022-11-09T17:01:35.613978Z,102.7,2451,144.2,33.2,1.9000000000000001
2020-12-02T18:09:20.572799Z,276.4,240f,162.3,34.3,3
2019-10-15T18:11:07.320201Z,259.1,106a,158.8,47.8,4
2022-01-04T17:08:06.897226Z,107.5,2459,144.4,26.8,1
2022-11-18T17:42:10.216015Z,277.4,2481,155,35,5
2020-02-07T18:03:29.203875Z,85.7,1063,151.4,38.5,2
2020-11-11T17:45:32.690587Z,277.2,1040,155.3,37,5.5
2020-06-06T17:43:35.115138Z,275.6,1003,105.7,66.7,3
2019-06-06T17:58:58.741524Z,109.1,105c,111,70.1,1
2021-01-03T18:09:43.348563Z,275.9,2412,158.6,32.7,2.9
2018-02-11T17:25:41.591879Z,184.7,1002,140.4,35,0.8
2019-02-20T17:38:45.436292Z,274.7,1044,141.6,39.3,2
2020-09-03T17:43:54.749243Z,273.5,1008,131.8,56.9,1.9000000000000001
2020-11-11T17:49:34.751608Z,258.9,106b,156.6,37.5,3
2023-02-16T17:38:04.672661Z,100.2,2484,143.2,38.3,5
2021-10-24T17:11:49.365771Z,270.4,2435,143.4,38.7,1
2022-03-17T17:59:18.930643Z,278.5,240c,141.8,50.7,4.9
2022-12-23T17:41:03.531785Z,275.5,2495,153.3,30.2,2.3
2018-10-04T17:33:02.010885Z,193.6,102c,143.1,47.4,0.1
2018-10-05T17:34:31.074471Z,149.6,1042,143.7,47.1,0.1
2024-03-19T18:09:34.40765Z,101.7,24cd,145.7,53.5,3.5
2021-04-12T15:00:40.00716Z,260.6,0f2b,95,25.4,5
2022-04-06T17:41:52.800518Z,277.9,248b,130.1,55.3,5
2021-03-23T18:07:35.08777Z,277.3,2412,143.5,54.3,4.9
2023-04-04T17:11:01.187877Z,276.2,24b9,122.2,49.5,3.4
2018-09-10T17:29:32.902905Z,231.3,0f1a,130.6,53.1,0.2
2017-06-03T17:14:23.325998Z,185,1035,100.3,60.8,0.9
2018-09-06T17:30:19.1835Z,188.4,104a,128.7,54.1,0.1
2018-01-05T17:24:54.272259Z,220.1,0f17,147.8,28.5,1.5
2018-01-08T17:24:27.281644Z,168.9,1031,146.5,29.9,18.1
2024-01-16T17:21:06.369698Z,276.5,242d,144.8,29,4
2024-01-29T18:02:47.286366Z,275.7,2482,152.6,35.8,2.6
2022-04-20T17:40:53.94839Z,277.2,2483,124.8,59.5,3
2021-09-07T14:37:23.61367Z,260.8,0f46,95,19.4,4.9
2020-10-20T17:16:13.766026Z,180.4,2212,143.5,40.4,0
2019-05-29T17:39:46.789073Z,276.6,1024,107.6,65.7,3.9
2023-11-13T17:12:56.547301Z,99.5,24c8,147.7,33.8,4.5
2018-12-09T17:35:09.173971Z,118.8,1035,153.5,30.9,0.4
2022-06-14T17:58:31.742878Z,274.6,2405,108.4,69.6,2
2021-11-28T17:11:55.913359Z,276.5,2428,147.9,30.1,4
2023-10-03T17:50:36.718258Z,111.5,2488,148.1,49.8,0.7000000000000001
2020-05-17T17:41:23.393924Z,101.3,100c,113.1,65.6,2.9
2023-02-10T17:46:51.964313Z,217.3,2424,146,37.3,0.30000000000000004
2019-11-18T18:09:53.771029Z,260,106b,162.7,37.5,5
2023-06-27T17:36:14.497803Z,275.5,225a,101.7,64.5,2.7
2020-09-05T17:16:06.982623Z,102.5,2212,124.4,51.8,2
2018-06-07T17:42:27.934995Z,190.6,101c,105.9,66.8,0.1
2022-11-23T17:39:04.237038Z,102.9,2473,154.9,34,2.1
2018-04-11T17:51:05.497146Z,179.4,0f2d,132.5,58.8,0.2
2019-05-29T18:19:43.040876Z,259.7,1063,121.5,73.3,5
2022-04-05T17:37:12.612857Z,100.2,2478,130.4,55,4.9
2022-02-18T17:10:28.517227Z,277.6,2423,134.6,34.4,5.1
2021-06-11T18:05:28.261282Z,277.4,225b,111,70.8,5
2021-11-04T17:09:15.789363Z,100.6,2420,145.5,35.7,4
2020-01-17T17:43:51.988324Z,270.6,0f34,150.2,31.9,1
2023-04-10T17:42:59.720556Z,267.7,2498,129.8,57.1,0.8
2022-11-27T17:07:47.118958Z,275.1,242d,146.8,29.7,2.2
2018-07-02T17:31:21.592352Z,147.6,0f3f,101.3,63.4,0
2021-05-13T17:16:35.116725Z,276,2457,107.8,59.5,4
2023-02-06T17:03:07.777626Z,274,2447,136.1,30.2,2.5
2018-04-04T17:52:13.672506Z,202.4,0f40,135.2,56.7,0.30000000000000004
2021-09-12T18:00:49.793744Z,100.6,2407,143.6,57.4,4
2021-04-10T17:22:37.487175Z,100.4,227e,123.6,54.1,4.9
2021-12-28T18:37:22.709378Z,162.3,1060,167.2,34.3,0.5
2024-02-15T18:00:53.082283Z,103.5,2486,149.4,40.5,1.8
2018-07-01T17:31:47.161301Z,167.2,0f28,101.2,63.5,0.1
2023-11-11T17:15:59.350722Z,277.2,24d0,147.4,34.2,5
2017-10-27T18:16:58.149483Z,259.9,0f21,163.1,44,4.6
2019-05-29T16:49:56.646275Z,91.4,1048,97.4,55.7,1
2022-08-31T17:39:16.090287Z,270.1,249a,128.6,57,1.1
2021-06-12T17:38:41.89976Z,100.1,1035,103.8,66.3,5
2020-11-10T17:43:43.978953Z,276.7,1025,154.8,37.2,4
2023-12-23T17:15:55.319766Z,276.8,24d0,147.5,27.4,3.5
2018-09-10T17:33:24.895837Z,155.3,1044,131.9,53.8,0.1
2020-05-29T15:53:20.391526Z,259.8,1052,88.8,43.3,4
2020-09-21T17:26:22.829967Z,187.9,0e20,135.6,49.9,0.30000000000000004
2019-12-26T17:42:55.0132Z,273.8,1025,153.3,30.2,2
2022-02-12T17:57:35.41244Z,274.9,2307,148.1,39.1,2.9
2024-02-12T18:09:31.704675Z,101.3,24cb,152.6,40.7,3.1
2023-10-31T17:55:55.412776Z,277.2,2482,157,41.3,4.9
2021-05-30T14:51:00.111226Z,251.6,100d,81.4,30.2,1
2020-06-18T15:48:45.585054Z,87.3,1052,85.8,42.4,2
2024-02-13T17:14:09.555123Z,100.3,24cf,137.9,34.3,4.8
2022-02-18T17:10:26.042028Z,277.5,2423,134.7,34.3,5
2019-08-23T17:56:41.931572Z,276.1,1064,129.5,61.4,4.1
2019-03-04T17:02:03.891654Z,84,0f33,130.1,38.1,4
2022-12-11T17:40:18.480817Z,104.9,2481,154.5,31.1,1.3
2019-05-03T17:39:43.431325Z,275.2,1035,118.9,62.5,3
2019-08-17T17:31:11.015351Z,100.5,0e16,119.1,58.5,6.4
2018-03-01T17:57:07.29911Z,175,104d,145.3,44.9,0.1
2019-04-10T16:58:50.275295Z,171.7,0f36,117.1,49.2,0.2
2024-03-17T18:05:44.008531Z,272.7,2484,144.3,51.8,1.6
2022-03-10T17:05:40.667331Z,100.7,2447,129.3,40.8,5.1
2022-03-12T17:38:00.002578Z,100.2,247d,137.5,46.5,5
2020-05-14T17:17:47.160215Z,277.4,2277,107.3,59.8,4
2020-05-27T15:53:02.419624Z,258.6,100d,89.2,43.2,3
2017-06-30T17:16:55.38873Z,275.9,0f25,98.1,60.3,2.8
2021-02-21T18:06:20.59651Z,270.3,2408,149.5,43.3,1
2022-03-05T17:19:51.466012Z,90.7,1065,134,41.2,1
2021-08-07T17:11:08.092806Z,100.1,242b,108.7,56,5
2020-05-02T18:10:09.274892Z,273.8,105d,131.3,67.7,2
2020-10-02T15:32:21.214664Z,259.6,0f2a,113.7,27.1,4
2020-11-24T17:43:55.505227Z,276.5,103c,155.6,33.9,3.9
2021-11-13T17:10:34.132355Z,274.8,2445,146.7,33.3,2
2023-06-15T17:12:08.278141Z,276.5,24b9,97.4,59.9,3.9
2018-11-12T17:36:07.649895Z,272.7,1044,153.1,36.2,1.5
2020-04-18T17:41:06.758247Z,100.1,1035,126.5,59.8,5
2018-11-06T17:34:51.042611Z,227.2,1009,152.2,37.8,0.1
2016-11-24T17:14:40.743063Z,182.8,0e14,148.8,31.3,0.9
2021-03-10T17:40:45.134636Z,99.9,1013,138.5,46.3,5
2020-03-28T16:01:14.398252Z,86.6,0f21,109.7,34.5,2.1
2021-02-06T17:43:35.563466Z,276.9,1003,145.5,35.8,5
2019-10-15T18:11:09.394284Z,259.1,106a,158.9,47.7,4
2022-02-08T17:07:08.863891Z,99.6,2442,137.2,31.9,5.1
2021-03-04T17:25:12.347111Z,276.4,2441,134.8,41.2,5
2023-01-20T17:28:27.048883Z,277,2251,145.5,30.4,4.3
2019-05-09T16:53:49.961405Z,256.9,1043,104.6,54.5,1.9000000000000001
2021-05-09T14:56:23.94687Z,260.7,1050,86.5,29.4,5
2023-01-29T17:47:25.620177Z,277.1,2416,148.5,34.3,4.8
2023-06-13T17:12:40.744454Z,277.2,24b4,97.9,60,5
2020-04-10T18:07:33.692721Z,106.5,105a,139.2,61.2,1.1
2021-09-11T14:36:12.372722Z,260.3,0f32,96.4,18.7,4
2019-12-18T18:07:54.631804Z,259,1069,160.6,32.6,3.1
2020-06-01T15:51:59.4547Z,258.4,100d,88,43.2,3
2023-03-12T17:06:19.277974Z,279.1,241e,128.1,41,2
2021-02-05T15:10:50.596128Z,203,0f44,116.2,11,0.1
2017-11-06T17:22:19.772653Z,275,100e,148.8,36.4,2.3
2021-07-28T18:01:49.210105Z,101.3,2407,118.2,67.3,3
2019-09-07T17:34:25.69089Z,277.3,0e0f,130.1,54.4,5
2019-10-07T17:43:25.50512Z,277,101e,146.7,47.5,4
2020-03-31T17:59:24.585536Z,83.1,106c,139.5,56.5,4.9
2021-03-23T17:13:50.758806Z,100.4,242b,127.5,46.6,5
2022-03-16T17:09:41.098452Z,159.4,2439,128.3,43.2,0
2021-12-23T18:00:53.475416Z,276.5,2406,158.2,31.9,4
2018-01-31T17:25:31.643511Z,267.2,103c,142.8,32.3,0.7000000000000001
2023-03-09T17:41:04.284506Z,100.9,2489,138.8,45.7,3.7
2023-01-27T17:29:04.481155Z,276.9,2251,144.2,31.5,5
2018-03-17T17:26:46.37025Z,175.6,1010,132.4,46.3,0.8
2022-11-13T17:00:53.505162Z,100.6,2460,144.7,32.3,4
2022-06-09T17:38:28.916003Z,105.6,247c,104.5,66,1
2020-06-16T15:47:47.328852Z,84.8,100d,85.9,42.5,3
2019-10-26T17:41:11.402073Z,106.5,1009,152.1,41.8,1
2019-12-06T18:03:00.235759Z,275.7,105e,160.4,33.5,3
2023-06-17T17:10:36.19864Z,100.4,24ab,97.3,59.9,2
2023-03-25T17:26:02.500956Z,100.3,2262,130.2,49.2,4.9
2020-08-21T18:12:47.024186Z,100.9,105d,136.7,64.7,4
2017-12-24T17:23:40.76371Z,176.4,0f3f,149.3,28.5,0.9
2019-01-28T17:35:25.186487Z,100.7,1014,146.2,33.1,4
2022-03-14T17:09:02.48145Z,277.2,2455,128.1,42.1,5
2023-07-31T17:47:48.830866Z,108.1,2416,114.7,64,1
2022-06-08T17:31:11.24035Z,275.9,2233,102.5,64.1,3.4
2022-09-19T17:41:02.638384Z,277.1,24a4,138.4,52.2,5
2020-01-24T18:04:32.002706Z,275.7,1061,153.9,34.9,3
2021-04-24T17:12:28.659361Z,100.1,241a,115.6,56.1,5
2024-01-29T17:13:19.771775Z,100.6,24c4,141,30.6,5
2022-06-03T17:04:39.234876Z,100.3,2436,98.7,59.1,5.1
2020-03-25T16:04:56.291546Z,260.2,0f2b,110.8,33.9,5
2018-08-04T17:35:20.482367Z,182.9,1052,112.6,60.8,0.2
2019-12-18T17:42:00.424422Z,269.5,1025,154.2,30.6,1.1
2018-09-21T17:34:08.184059Z,267.3,101f,137.4,51,0.9
2023-02-12T17:37:37.846535Z,100.3,247f,143.9,37.3,5
2021-11-03T17:15:02.034862Z,275.4,220b,146.2,36.3,3
2020-03-07T16:07:35.434653Z,260.4,1052,116.9,29,5.1
2022-11-27T17:40:24.574892Z,273.3,2470,155,33.1,1.5
2020-04-16T18:00:21.099756Z,197.8,1069,133.9,61.9,0.4
2018-08-06T17:34:20.995835Z,152.3,104d,113.6,60.5,0.1
2021-03-17T17:51:03.394589Z,105.7,1026,139.5,50.1,0.9
2017-12-28T17:23:48.551061Z,187,0f12,148.9,28.4,0.8
2022-07-21T17:08:59.958305Z,275.8,2432,100.9,56.9,3
2018-11-08T17:35:08.46592Z,106.4,1040,152.6,37.3,1.1
2022-01-27T17:43:08.925063Z,277.4,2446,147.4,33.2,5
2018-03-09T17:26:13.32244Z,205.8,102c,134.4,43.5,0.1
2022-03-25T17:19:18.747563Z,92.1,1067,128.1,48,1
2020-04-28T18:10:44.021061Z,276.2,105a,133,66.7,4
2023-07-25T17:09:59.361387Z,100.6,24bc,102.6,57.3,5
2019-01-24T17:36:57.848049Z,182.9,1008,147.2,32.3,0
2019-08-13T18:13:13.559666Z,91.4,1067,131.5,66.3,1
2021-12-12T17:38:52.759846Z,276.1,1010,153.9,30.8,3
2021-11-18T17:10:59.186131Z,102.4,242a,147.6,32.1,2.2
2021-09-10T17:10:58.668799Z,102.9,2455,125.5,50.2,2
2021-08-22T18:02:28.507811Z,276.3,227a,131.6,62.4,3
2019-10-10T16:28:33.539578Z,84.4,104a,128.2,36.3,4
2019-04-30T17:36:12.040336Z,100.4,1003,120,61.8,5
2019-06-26T16:47:13.173855Z,179.8,0f3c,93.1,54.4,0
2017-12-03T18:10:55.878574Z,258.1,0f46,162.9,34.5,2.9
2022-03-25T17:19:20.247551Z,92.1,1067,128.2,48,1
2020-10-29T17:40:40.20222Z,100.5,101f,153.1,40.8,3.9
2020-07-05T15:45:53.148994Z,89.2,104b,85.9,40.8,1
2020-05-28T18:08:40.009394Z,101,1058,118.4,71.8,4
2020-11-10T18:10:06.183463Z,277.2,240f,162.5,39.2,5
2018-05-15T17:46:46.453256Z,223.3,0f29,115.7,66.1,0.1
2023-11-12T17:14:07.5029Z,101.5,2429,147.7,34.1,3.5
2020-01-04T18:07:26.921096Z,260,106c,157.9,32.6,5.1
2023-12-26T17:58:40.394711Z,275.8,2498,157.4,31.7,2.9
2018-06-17T17:41:39.341686Z,183.2,1049,103.7,66.4,0.1
2021-05-28T17:16:15.964597Z,278.3,241e,102.2,60.8,5.1
2019-11-16T17:31:34.20146Z,191.2,0e20,152.5,35,0.1
2018-11-28T17:18:09.849692Z,187.4,0f4b,149.5,30.9,0
2021-04-29T14:56:35.363074Z,191.6,0f44,89.6,28.4,0
2021-04-25T17:48:53.249609Z,100.1,1026,126.4,63,4.9
2023-03-31T17:58:16.67967Z,102,2405,138.7,56.1,2.2
2021-05-07T14:56:15.025993Z,258.2,0f2b,87.1,29.3,2.9
2018-07-01T17:39:30.336835Z,209.4,1049,103.1,65.2,0.1
2019-10-16T18:12:13.193727Z,259.9,1069,159,47.4,5
2024-03-19T18:09:32.151738Z,101.6,24cd,145.8,53.4,3.5
2023-04-29T17:41:34.727118Z,100.7,2490,121.9,62.4,4.1
2019-01-03T17:36:18.850259Z,111.1,1035,150.8,29.8,0.7000000000000001
2022-01-31T17:26:37.48001Z,277,2251,142.6,32.1,4.9
2018-04-27T17:28:36.961351Z,157.6,1040,118.4,59.4,0.1
2023-06-15T17:12:50.703247Z,276.8,24cc,97.7,60.1,5
2020-09-27T18:09:35.035404Z,185.8,227b,153.1,53.4,0.1
2020-07-01T15:46:13.24752Z,91.5,1043,85.6,41.2,1
2024-03-28T17:20:13.724846Z,273.5,2459,126.9,49.2,1.9000000000000001
2021-05-13T17:16:37.416685Z,276,2457,107.6,59.5,4
2017-10-22T17:20:48.920227Z,117.2,103b,145.4,40.5,1
2023-02-28T17:37:54.225257Z,101.3,2461,140.4,42.2,3.6
2022-05-25T17:03:56.946052Z,103.2,2455,101.2,58.6,2
2017-08-11T17:18:10.688629Z,159.7,0f38,111.8,56.5,0.5
2020-07-05T18:09:12.617579Z,100.2,1061,112.6,71.2,4.9
2019-12-02T17:43:43.329687Z,270.3,103d,155.8,32.7,1
2019-11-18T16:24:31.176699Z,258.7,1050,136.7,26.1,1.9000000000000001
2021-03-03T15:05:12.459554Z,86.1,1020,108.3,15.9,2
2023-08-25T17:03:40.856363Z,100.5,2451,115.6,52.1,4.6
2019-04-03T17:45:36.00734Z,100.4,105f,133.8,55.5,5
2020-10-22T17:19:03.186916Z,102.7,2257,145.1,40.3,2
2018-12-01T17:17:33.650079Z,258.9,100d,149.4,30.3,3
2022-02-21T17:37:41.951464Z,100.2,24a4,142,40,5
2020-09-26T17:42:16.34857Z,101.6,1035,143.1,50.7,3
2020-08-19T17:54:56.319465Z,258.6,106b,126.9,61.7,3
2018-05-10T17:28:59.624444Z,178.1,1013,112.8,61.9,0
2020-11-24T18:10:51.527843Z,277.8,2274,162.8,35.9,5
2020-05-31T17:43:57.929619Z,275.7,1006,107.8,66.7,3
2021-10-04T17:12:32.942597Z,275.7,2460,136.6,44.2,3
2019-07-21T16:41:13.898214Z,84.1,0f2a,96.4,51.5,4
2017-07-05T17:17:49.143066Z,277.1,0f28,98.8,60,4.8
2022-05-04T17:55:36.496364Z,99.7,2407,125.4,66.1,4.9
2020-10-28T18:11:11.266788Z,276.9,2402,161.2,43.1,4
2023-01-24T17:12:18.362477Z,277.2,24a8,141,28.9,3.8
2019-12-18T17:41:59.397341Z,269.5,1025,154.3,30.5,1.1
2019-04-27T17:47:05.897177Z,100.4,1061,125.1,63,4.9
2018-12-04T17:16:37.801438Z,222.2,0f21,149.2,29.7,0.1
2019-10-31T16:27:22.553037Z,259.8,1052,134,30.8,4
2023-03-26T17:03:18.638693Z,99.8,2465,124,45.7,4.9
2021-09-12T18:00:47.498464Z,100.8,2407,143.8,57.3,4
2022-04-18T17:59:20.091047Z,277.2,2426,131.9,61.9,5
2017-07-07T17:20:52.639361Z,162.3,0e0e,100,60.8,0
2019-04-10T17:38:51.9344Z,180.3,1015,128.4,56.4,0
2021-04-09T17:13:21.279227Z,102.3,2457,121.5,52.2,5.1
2018-05-28T17:29:59.254037Z,158,103d,105.4,63.8,0
2022-12-31T17:41:18.472238Z,275.5,247a,152.1,30,2.6
2022-01-05T17:59:40.284469Z,277.2,240c,156,32.1,3
2020-09-23T17:16:57.069332Z,277,2212,133.3,47.8,3.9
2022-01-06T17:39:29.32592Z,276.9,1009,150.6,30.1,5
2019-08-03T17:40:57.893298Z,185.8,1038,113.8,62.1,0
2021-05-20T14:54:17.73149Z,261,104b,83.6,30.2,5
2018-01-07T17:23:23.380516Z,111.6,102c,147.3,28.6,1.2
2021-11-26T17:51:50.007658Z,277.1,1026,157.7,34.2,5.1
2019-02-16T17:39:03.927419Z,276.2,1040,142.5,38,3
2017-06-13T17:14:45.729065Z,179.4,1001,98.2,60.9,0
2019-06-02T17:40:38.173057Z,276.9,1025,106.4,65.9,4
2021-11-06T17:14:04.968024Z,277.1,2458,146.5,35.3,5
2022-05-30T17:06:58.722159Z,277.4,242b,99.8,58.9,5
2020-09-10T17:56:17.696638Z,109.1,105c,140.2,57,1
2021-06-10T14:48:08.966082Z,83.9,0f49,79.8,30.1,5
2018-11-21T17:33:46.648644Z,101.2,103d,153.7,34.1,3.5
2021-03-05T17:25:42.393271Z,277.1,2277,134.8,41.6,5
2021-05-01T14:57:23.356688Z,260.7,0f32,88.9,28.6,5
2021-06-10T17:41:07.286592Z,276.8,103c,104.2,66.1,4
2021-03-11T18:06:32.611603Z,270.1,2424,145.9,49.6,1
2020-04-04T17:42:23.237414Z,108.6,1025,131.4,55.2,1
2021-10-20T17:12:49.213416Z,100.8,2432,142.7,40,3
2021-04-17T17:14:43.387153Z,102.6,242d,118.8,54.4,2.1
2019-03-17T17:03:47.320495Z,259.4,0f4a,126,42.3,2.9
2021-06-06T17:14:58.16787Z,103.3,2223,99.6,61.1,2
2020-10-03T17:50:47.176307Z,274,1026,148.4,49.5,2
2021-03-14T17:41:26.297757Z,106.5,1035,137.4,47.7,1
2022-12-14T17:40:59.731226Z,277.3,2470,154.1,30.7,4.7
2020-08-18T17:53:02.106509Z,90.6,106e,126.6,61.8,1
2021-07-11T17:14:14.610139Z,274.5,2434,99.6,59.1,2
2018-11-25T17:33:05.986832Z,273.8,0e3a,153.1,32.9,1.5
2020-11-19T17:43:10.110247Z,182.1,1004,155.6,35.1,0
2020-01-28T16:12:26.506016Z,193,0f4d,128.5,20.7,0.2
2017-06-13T17:14:57.009301Z,178.8,1003,98.3,60.9,0
2024-03-13T18:04:34.660848Z,269.6,2473,144.9,50.4,0.9
2022-12-09T17:39:23.083375Z,106.1,247a,154.6,31.2,1.4
2023-02-27T17:00:55.410964Z,101.5,2459,130.8,36.2,3.3
2021-06-16T17:15:22.44735Z,277.3,242a,98,60.6,5
2020-02-27T18:07:09.745913Z,277.1,1060,148.3,44.9,5
2018-09-17T17:28:15.259826Z,204.4,104b,133.9,51.2,0.1
2020-06-15T15:48:33.559778Z,84,1048,86.1,42.6,4
2021-10-07T18:32:21.196831Z,178.4,1060,165.2,51.9,0.4
2018-07-21T17:37:17.80819Z,201.1,1050,107.2,62.9,0
2022-12-11T17:02:28.239732Z,260.8,2459,145.6,27,0.6000000000000001
2020-02-07T17:45:13.803502Z,277.1,0f22,146.1,36.2,4
2017-11-03T18:16:10.99664Z,260.6,0f47,163.7,41.8,4.5
2024-03-18T17:15:43.948341Z,101.5,24b4,129.1,45.3,3.1
2021-05-10T17:12:45.375687Z,100.4,2423,108.8,59,4
2020-07-13T17:16:36.946069Z,178.2,2271,100.5,59.5,0.1
2018-11-28T17:36:28.133126Z,276.7,1039,153.9,32.6,4
2017-07-01T17:14:49.69619Z,101.7,0f22,98.1,60.2,2.8
2020-01-12T17:41:47.944108Z,106.9,1027,150.8,31.1,1
2019-05-27T16:51:23.364266Z,257.6,0f2d,97.9,55.6,2
2018-11-03T17:34:46.237473Z,225,1015,151.8,38.6,0.2
2018-07-22T17:36:09.82302Z,206,0f1a,107.6,62.6,0.1
2023-11-12T17:14:02.655096Z,274.7,2415,147.5,34.1,2
2019-10-19T17:42:01.409241Z,269.7,100a,150.5,43.9,1
2022-05-13T17:31:30.049103Z,277.2,222f,111.7,62.5,5
2019-10-29T16:27:14.532398Z,258.6,100d,133.5,31.2,3
2019-11-23T17:43:26.501852Z,276.1,1010,155.5,34.3,4
2017-09-26T17:20:30.005164Z,272.1,1032,135.7,47.6,1.6
2021-02-28T18:05:25.689203Z,106.1,227a,148.1,45.6,1
2021-01-16T18:08:15.04475Z,275.2,2307,156.1,34,3
2021-02-19T17:41:01.464768Z,100.7,1013,142.9,39.8,3.9
2019-03-23T17:00:01.778036Z,89.5,0f46,123.9,43.9,1
2021-07-10T17:12:58.937088Z,103.3,2436,99.2,59.1,1.9000000000000001
2024-01-10T17:14:14.831784Z,106.1,24ce,144.8,27.8,0.9
2021-05-06T17:22:57.588083Z,100.7,2259,113,60.5,3.9
2018-08-05T17:32:30.201723Z,103.7,1018,112.5,60.2,1.7
2023-09-06T17:09:52.775554Z,107.6,2430,123,50.8,1.1
2023-10-19T17:51:35.04918Z,100.5,2479,154,45.1,4.6
2021-06-16T17:11:42.365974Z,100.1,241d,97.9,60.6,5
2019-05-25T16:50:26.909464Z,181.8,0f21,98.4,55.5,0.2
2021-10-30T17:29:26.874845Z,276.6,2231,148.9,38.8,5
2020-10-09T17:44:06.331276Z,183.7,1038,148.3,46.9,0.1
2021-05-20T17:15:56.725247Z,276.6,2453,104.9,60.2,2
2022-07-17T17:09:03.514631Z,277.3,241e,99.8,57.1,4
2021-03-01T17:41:56.210715Z,275.9,100c,140.4,42.9,3
2019-04-19T17:38:22.581205Z,102.6,102e,125.1,59.1,2
2019-11-24T17:43:37.00318Z,277.2,1005,155.6,34.1,5
2022-12-23T17:41:01.388898Z,275.4,2495,153.3,30.1,2.3
2020-03-19T17:59:59.906765Z,82.9,1062,142.6,52.3,5
2019-02-17T17:38:30.536212Z,267.6,0f17,142.4,38.5,1
2021-06-09T18:04:42.715371Z,275,2274,111.5,71.2,1.9000000000000001
2020-09-23T15:33:36.661246Z,260.2,0f21,110.2,28.9,5
2017-08-29T18:25:07.935552Z,174.9,103f,146.1,64,0.1
2022-02-14T17:37:45.563834Z,100,2489,143.5,37.9,5
2020-11-14T18:10:24.377195Z,277.2,2413,162.7,38.2,5
